i time mag error
63 107.02599800807678 -0.0015489879397596509 0.0016234441355910964
64 84.28035290621423 0.0033416386971314178 0.0014969782796289315
65 162.80882494747453 0.0017448645198999931 0.0024878925851453543
66 42.27726749242879 0.003155750239274049 0.0010670648694715587
67 240.6590942262119 0.003014605674337984 0.002139779369742633
68 22.365193103931247 0.00016531548954768546 0.002524917371481381
69 296.06608098015516 -0.0007081389611837728 0.002753531273523499
70 231.67343078899722 -0.000215824025387362 0.001684163497431815
71 59.61470446025172 -0.000650803102697307 0.002642514609344026
72 1.6566351370807197 -0.0018045036986622629 0.0012212634739104146
73 244.63842853645025 0.0020484908593568617 0.0026929045834690364
74 212.05720315428513 0.002912816344477246 0.001254977324663965
75 218.7021504122962 0.0004269125237508205 0.0017945745811207346
76 231.38110400578373 -0.0007679005793295023 0.0025945907315591075
77 22.21339552022711 0.0008382164459164369 0.0012998348546975477
78 107.53971856328178 -0.0024198126626256006 0.001458502790465283
79 34.760717857538914 0.003563356473633165 0.0024445051367861324
80 258.93102776267807 0.0020808148146515435 0.0024400730730921487
81 186.98943804826737 0.0016933697950358634 0.002282295265770595
82 99.26940745579475 0.0011132001800765812 0.0023878968889342
83 19.067505085807092 -0.0003789670755962382 0.0020854488866951923
84 93.29469651469866 -0.00023431773368533682 0.0015035981178139054
85 97.55499660802411 -0.0025907558296086063 0.001691391987007839
86 218.88185350141922 0.0013737413123206328 0.0013631954336028513
87 191.26724140656393 -0.0017489896982113996 0.0028169011226672567
88 266.16382277289796 0.0011784774666374102 0.002166783589532241
89 141.66447754858478 -0.000548573059096701 0.0018017028335272798
90 35.87827378149051 -0.0023827640919364067 0.0019240116072882655
91 213.9734361668985 0.004018062729732058 0.002894566679223631
92 228.23551458506924 -0.0006636200959851011 0.0013067028062321603
93 168.38315927084886 -0.0005616085868717863 0.0021724596640335945
94 231.2901539863683 0.000735318904361132 0.002011777357768932
95 148.13867890931724 0.0024273659989626356 0.002222908470869296
96 156.81984881459823 0.002320695152115507 0.001036220367641681
97 128.2623055075649 0.0027245062470592414 0.002744247817888303
98 7.625738023228557 -0.0018704730903636474 0.002864236564967225
99 32.367428097991336 3.4522858179672445e-05 0.002130266367178418
100 9.428755706020276 -0.001798504026931786 0.0023933016477537847
101 190.92312337913413 -0.0008759755097101233 0.0028449987623545914
102 94.306794322898 0.003592995515385576 0.002414477268626797
103 152.57120734941083 0.0016560498898442449 0.0013050780858285228
104 272.2699421778279 -0.00015101253858415564 0.0021525767203336263
105 74.78766874466248 0.0005945834059611956 0.0022134300927657115
106 123.11487691068892 0.00011963673965062526 0.0018482613426047722
107 226.6653415629146 0.0006087496179183046 0.0024728884712494456
108 68.63944964748674 0.0001666829388561389 0.0028687340295380295
109 23.093972948637898 -9.453529744726878e-05 0.002851137025813553
110 86.92543587413041 0.0009541604249879475 0.0019016787428082643
111 48.366386176201324 0.0008124870333667375 0.0012264760916815105
112 278.90929570277194 -0.0003798462480498096 0.0029696823979246693
113 242.43611386932508 0.0024239527390033013 0.002677796172891868
114 190.02112695312704 -0.002763521562875431 0.0012493253624065337
115 261.43817705631534 -0.00477732359953294 0.0028416837652347447
116 241.10162306973433 -0.002064613274703226 0.0027397927241242567
117 55.97101766581075 -0.000608744173728181 0.002037676114252144
118 267.76769954699336 -0.0007116161992051015 0.0021825508714898587
119 161.8026725746952 0.0017887684470438824 0.0017980054077402605
120 242.23204654921875 0.00304756113793088 0.0011095232776440628
121 268.82738997704797 0.0007122869192003208 0.001670394483291802
122 95.40104249155917 -0.0019421593567076143 0.002605706897196023
123 33.01557735830303 -0.0021028950957920193 0.0010092640460092057
124 68.3805487625825 0.0018237932207303261 0.0016669983433822884
125 128.1323365878769 0.0002304307350249154 0.0017963373871818867
126 245.40442977674795 -0.0012650923491290163 0.0020747912058758458
127 258.21917497690305 -0.00038361235101263386 0.002839711232825521
128 2.085639159357211 0.0015703116826903132 0.0016926919887319226
129 153.22419077326973 0.0017704522231010422 0.0016939064037924554
130 125.22330094463369 -0.0015082802299780673 0.0024750024962194965
131 66.63234314121908 0.0026330360517218088 0.0019044358817796145
132 35.95961020010484 0.001127191832435032 0.001449209645879964
133 101.28455142108838 -0.0023615379599089123 0.001904879032265387
134 282.87291117375577 0.0012256607025174552 0.0012817140407595997
135 96.96087960622657 0.0002703671695931247 0.0013527739730124467
136 155.63718652300983 -0.0016217578761047804 0.0019967355454789592
137 210.90568766855336 -0.0009620700280493885 0.0018378508990090957
138 109.0888807137882 -0.0005022049870807887 0.0028296918021362
139 291.5346248162882 -0.0009921826295212549 0.0017247877982332661
140 288.7341884826334 0.0043849762273529685 0.002161176700556087
141 75.53468874760925 -6.959391094510294e-05 0.0022645285758390605
142 149.17455176771563 0.003263770133964967 0.0010261889131766672
143 90.2634929450309 -6.182231812935988e-05 0.002327074744033421
144 85.45214831324029 -0.00023280199355095238 0.001356071933739503
145 11.06608420635984 -4.555894330883861e-05 0.0029221406349389106
146 182.86930019396905 0.00517793510202807 0.0012973254555062258
147 150.80370696865845 -0.00045994863403990365 0.0018292482474540476
148 15.443625374996806 -0.0036481590137747016 0.0011706993361572876
149 83.59393927098343 -0.00311232041033609 0.0029937485036918947
150 272.4797657899961 -0.002251830933654483 0.002004390020662485
151 71.86856720009173 -0.0018540598794029822 0.0021907700346400875
152 43.46846162736693 -0.0035084563625557594 0.001134152954776855
153 146.8358280832689 0.0012871820714345575 0.0024999209407983555
154 295.6951362331802 -0.0009522951414189063 0.0014198111861911716
155 72.61658145345012 0.0056196943384558586 0.0027961085788814274
156 201.64066422176356 9.297446950480809e-05 0.0014102792809640144
157 228.48588459861529 0.0008442265459534914 0.0013813754413273332
158 71.2912631977199 -0.0033819914961230983 0.0010730993356961897
159 218.46490458355788 0.0029716943767861812 0.0019441338902199986
160 110.33493981577597 -0.0009033907732343429 0.002129682266525233
161 189.69174917807385 0.0020149588543496096 0.0011314172788567047
162 190.0589132282684 0.002726933260747024 0.0025510552333900213
163 160.73240522242753 0.0005518340536356994 0.0019065776694960554
164 27.08693101632249 -0.003965708286204399 0.00204878053865516
165 250.5907486767714 0.004627014413419168 0.0018815254938764564
166 96.23401949152075 0.0011123823003054208 0.001801526121750652
167 55.95555311995627 0.0021972712676441445 0.002119280662616436
168 12.232542466429175 -0.0018542910397128256 0.001310480491861425
169 177.26788295647253 -0.002690142446673539 0.0013638562609905422
170 203.26930855268472 -0.001486858138720637 0.002723571242027035
171 4.976348678356846 0.0002424301222197633 0.0028922309242672656
172 153.6279174897843 -0.0027407974745222797 0.0017466186325595058
173 67.94873255938138 0.0009249679160178392 0.0015414893462871075
174 193.55183712283497 -0.004108778929656561 0.0022879990864780315
175 52.309928701497434 0.0013691503339431576 0.0018174683421961929
176 207.28132143073978 -0.0013057143280550355 0.0010507727113206898
177 116.02060389016123 0.0011582453454015223 0.0013123051947323808
178 281.01899662102034 0.001303941306349037 0.0024319444576947954
179 41.256283243797974 -0.0036911361391881664 0.002317847883820303
180 102.31990531507755 -0.0013798913408094653 0.001054191985006967
181 34.042056372176724 0.0028188334758763554 0.001443944323865899
182 277.4080854835688 -0.001252568571384179 0.0014621495931761428
183 263.2018060142943 -0.002681704945294786 0.002343785487197457
184 77.38248831454668 0.0012370523974208653 0.0010394210755087284
185 197.99521381025372 0.00020127788465945531 0.0012082171639691476
186 245.16666006036476 0.0013586303158615721 0.0025998321707463787
187 166.5602434798387 0.002099324228216209 0.0013570893241086673
188 158.89517350680194 0.0047682991909951036 0.0023054922157037493
189 72.55568727013551 0.0054801533132969975 0.001476365562093453
190 27.930830341769763 -0.0009291217567618768 0.0011988827855186903
191 269.16472738599805 0.0009537127935537913 0.0014863443819989083
192 270.12541714899913 0.0020585396168256104 0.002444533863711318
193 189.93043718198038 0.0023036577841850352 0.002711392936212572
194 101.70893731461021 -0.003514240542019053 0.0026604397291339833
195 104.76287238379827 0.0027279853466394745 0.0017943670592369097
196 217.7867036610718 0.0008747355853575567 0.0023361702731412924
197 269.1330779857731 -0.004329486308697881 0.001409968590831642
198 266.1259272795352 -0.0015957706449796596 0.0015862954605220265
199 233.96266375728715 -0.0043125173339773 0.0027926716370422393
200 192.60949384628634 0.001344022763377273 0.001026003847021472
201 25.24198949851465 5.690471019422741e-05 0.0011710170617089362
202 48.48861422838413 0.005003434786587399 0.0014157725102920547
203 269.56625655812377 -0.0018086397611390733 0.0010530644077476395
204 181.928717897877 0.0028130864904156406 0.0013628708701795946
205 2.7591154849888944 -0.001387062700186727 0.0021660831219393844
206 30.441462859809633 -0.0014404888294988413 0.0018428491011849958
207 199.05053073241675 -0.00042725752600771265 0.00278534342215395
208 1.518475153865606 -0.001228501242749517 0.002634887123476882
209 48.2424154252496 0.0013147284314226732 0.001683634703395752
210 164.62013680997583 -0.0022756478408103254 0.001518846866862585
211 207.568559307808 -0.0021320282665472996 0.001759384816334534
212 195.58837785078015 -0.004532344971789312 0.0021805898850296157
213 67.28079283816794 -0.00020485196329908745 0.0015361272816457527
214 213.65376640426075 -0.0010379483676781194 0.0022482978156982683
215 71.17472624904002 -0.0029232897508500826 0.0018188233043824808
216 97.61990944778032 -0.002887496178013771 0.0021040943617039605
217 223.94742153540724 -0.0024472870440313387 0.0018722530582706335
218 194.8898697141644 0.0005528878036252468 0.0015889315190838354
219 254.76702314825337 0.0032468804894230773 0.0028969066139243136
220 197.28386769010302 -0.0035278547441668353 0.0025272115883195217
221 170.49258100064148 0.003007549817288819 0.0012802263515329052
222 28.102430348427742 -0.00042797645697818657 0.0027369359517958256
223 110.31474091783005 8.497477161311566e-05 0.001974862396499027
224 79.56071030451764 -0.002177794052622202 0.002789104453788183
225 73.19689301372507 -0.0032302059553789035 0.0025997105118946307
226 291.9031664257337 -0.0017063808356295982 0.001850427008938467
227 117.92931740002813 -0.002836226873057633 0.0010449386166402348
228 267.613966553134 0.002056276836888124 0.0015373547187698922
229 189.34158779917885 -0.0016868706166381794 0.0020832684293217336
230 238.44339106249453 0.0005690044002921396 0.0022669564396522943
231 150.79112793155764 0.0016481664136579572 0.0015157753708664044
232 173.07116538790774 -0.000668085644503684 0.0012787121481456483
233 147.75530814565917 -0.0018323737499121365 0.0026698604735985983
234 58.57289633941335 0.003176116356827406 0.002968804361407104
235 216.7356345784516 0.00299159125425071 0.0020513803646053717
236 84.23170873225673 0.00026965574334409325 0.001343358571696607
237 7.294789929436152 -0.0027502129479960256 0.0015446146530387378
238 193.64168877215033 -0.0023552141637368258 0.0010367813530949336
239 53.13320382211468 -0.0054165721571016005 0.002828597613120998
240 282.1375753058743 -0.0021926329750419334 0.0012355021657802824
241 286.1785731007762 0.003797821584243484 0.002153032951028507
242 274.45931706613453 0.0052736224582640365 0.001548110441374412
243 111.04761007663332 -0.0007961008745466733 0.0021083560050315867
244 4.6369849586602285 0.0029707527204254625 0.0023028407767037287
245 278.4955687763176 0.002622306515198103 0.0026594836074144033
246 128.4552444951943 0.00813802480191001 0.0014128425435212064
247 289.99644571310085 0.0022168180437165358 0.001021991657316961
248 289.08599312677586 -0.000789597542356694 0.0012737712601376145
249 255.90283664020802 -0.002512139743859299 0.00280003728369621
250 88.3346676208757 -0.0014766652742657649 0.0027477801551250305
251 115.52931858057758 -0.001584595018011923 0.002194826204340617
252 255.34100145505707 -0.0032683375236632964 0.0022010337208673066
253 95.0766015468833 -0.003321176975394283 0.002330073349092511
254 50.847824005827746 -0.000373004082950733 0.0013507425572468993
255 167.04037873750505 -0.00241612320981984 0.0028288238918499197
256 280.8464322482343 0.004302180373329579 0.0018375410497841463
257 208.8089390024919 0.002892953700739135 0.0017662770564989948
258 171.01835102680948 -0.0001311843234213121 0.002037835410565675
259 29.15294813123056 0.002035441760643065 0.00109393193355011
260 184.50216800975093 0.002154690225705806 0.0013325667375121589
261 297.01615503127897 -0.001824029886994957 0.0024760672328527408
262 42.02520457095721 0.0032044477084055708 0.001165597335850253
263 155.49889570912103 -0.0009221678770713014 0.0022063042189327765
264 263.21192157838664 -0.0033098240635159393 0.001490698219362642
265 222.23058532626132 0.0009447028302761405 0.0017785912280839531
266 209.10472229858038 -0.0023974203202875915 0.0015773874735413996
267 210.7452251961328 -0.0013303319068952175 0.0017113454329298983
268 107.84734536592654 0.0009295442487573684 0.002438091810368491
269 88.07755327934801 0.0043013082864958065 0.0015942434312463502
270 242.80834664355407 -0.0016643915969328787 0.002132809280593794
271 243.03401840375423 0.0009126011900124632 0.0019521008043981993
272 260.1216955740311 -0.0005551410529659784 0.0023273423307252966
273 273.9721657669414 -0.0011489156194596354 0.002873659478649516
274 153.40271965828134 -0.0030921119077689293 0.0024651441944205004
275 150.45488840615988 0.0002519668594128527 0.0014298807571815136
276 239.48855369003255 -0.0019016637874991772 0.0010623662701225694
277 194.98917923332954 -0.0015939244448174023 0.0015245280885996502
278 210.590063177311 0.002461390238239816 0.00219015586140051
279 238.7378008308303 0.0013668850914955923 0.0011028516269685007
280 267.00160254526986 -0.0004879651400902579 0.0019927324944024726
281 101.39854705546074 -0.0037143994978886203 0.0021936856978337785
282 112.6748857919832 0.0005521124976143905 0.0016684877816339218
283 28.194581952260698 0.0026586429540832422 0.002541824407491644
284 173.4840422988522 -0.0009956528738360516 0.0012131965062675437
285 10.782682139022626 -0.0006932925929566309 0.0011502755634716175
286 139.67940543973805 -0.0014919899986528815 0.002456377512407207
287 162.793390412273 0.0027116867914865877 0.0019909826324123973
288 85.96237563848533 -0.0035746613094257145 0.002376804792855472
289 177.24997817070323 -0.00032739618927755346 0.0018696546772074924
290 9.150074981714829 -0.0022336482667408624 0.0014928040664782137
291 11.204456624764326 -5.69111399059438e-05 0.0026382046353483997
292 246.78016819789747 -0.0002524848042231404 0.0025988317579379583
293 108.05719242337886 -0.0032523439870868935 0.002389392941708854
294 38.11815379556543 -0.002529633542379853 0.0015442902744599255
295 156.6729780164413 0.001808053854217426 0.002180461333738174
296 230.99806592958325 0.0005315970514956931 0.0017219477938800536
297 64.74630824905296 -0.0003781131523018684 0.0011831641466532683
298 186.86714274570008 0.0020879246129337854 0.0028346271509244857
299 25.604239498130397 -0.005216753238889837 0.0012736372618379229
