true P = 120, A = 0.005
i time mag error
55 921.8742350231169 -0.0033776020549486033 0.0016698112293141722
56 88.4925020519195 -0.0044224485371401785 0.0012785441453267744
57 195.9828624191452 -0.004958119544656995 0.002588050378540592
58 45.227288910538064 0.0030769642824572583 0.002240145511857027
59 325.3303307632643 -0.005837290272955297 0.002066922183952643
60 388.677289689482 0.003809283965622393 0.0027877851661019153
61 271.3490317738959 0.006686736072313289 0.0025771944224490615
62 828.7375091519293 -0.0020665385846409963 0.0013033497594655023
63 356.75332669358926 -0.002231708350189021 0.0016234441355910964
64 280.93450968738074 0.0060018659311617765 0.0014969782796289315
65 542.6960831582485 -8.88919063618441e-05 0.0024878925851453543
66 140.92422497476264 0.006071715619775157 0.0010670648694715587
67 802.1969807540397 -0.0033292014669480084 0.002139779369742633
68 74.55064367977083 -0.005109368153395772 0.002524917371481381
69 986.8869366005173 0.003813362663974016 0.002753531273523499
70 772.2447692966574 0.003469564606155632 0.001684163497431815
71 198.7156815341724 -0.002931609271133428 0.002642514609344026
72 5.522117123602399 0.0013838243875453396 0.0012212634739104146
73 815.4614284548342 -0.004562302117630442 0.0026929045834690364
74 706.8573438476171 -0.0006202084135087825 0.001254977324663965
75 729.0071680409873 0.001088481613922666 0.0017945745811207346
76 771.2703466859457 0.0033008595425691816 0.0025945907315591075
77 74.04465173409037 -0.0037587163968829463 0.0012998348546975477
78 358.4657285442726 -0.0008366018363762941 0.001458502790465283
79 115.86905952512971 0.0011244889118200863 0.0024445051367861324
80 863.1034258755935 0.006328369805681735 0.0024400730730921487
81 623.2981268275579 0.006322321980758126 0.002282295265770595
82 330.8980248526492 -0.002383516092178491 0.0023878968889342
83 63.55835028602363 -0.0008841859381829 0.0020854488866951923
84 310.9823217156622 -0.0013554065614834057 0.0015035981178139054
85 325.183322026747 -0.0054623616219465175 0.001691391987007839
86 729.6061783380641 0.003058518362439506 0.0013631954336028513
87 637.5574713552131 0.004353332805878703 0.0028169011226672567
88 887.2127425763265 0.0032971157399624552 0.002166783589532241
89 472.2149251619493 -0.0007918387634806763 0.0018017028335272798
90 119.5942459383017 -0.0017426595405579523 0.0019240116072882655
91 713.244787222995 0.0024529089790288326 0.002894566679223631
92 760.7850486168975 0.002211700937630777 0.0013067028062321603
93 561.2771975694963 -0.006915885616416894 0.0021724596640335945
94 770.967179954561 0.0045938266569225065 0.002011777357768932
95 493.79559636439075 0.004889019846777667 0.002222908470869296
96 522.7328293819941 0.005177605687800698 0.001036220367641681
97 427.54101835854965 -0.0006666428780150615 0.002744247817888303
98 25.419126744095188 0.004832369843911125 0.002864236564967225
99 107.89142699330445 -0.0047563831704954 0.002130266367178418
100 31.42918568673425 0.005137616082188001 0.0023933016477537847
101 636.4104112637804 0.0033666613471268784 0.0028449987623545914
102 314.35598107632666 -0.0014640862518493047 0.002414477268626797
103 508.5706911647028 0.004691889792344057 0.0013050780858285228
104 907.5664739260931 -0.0035804780544229425 0.0021525767203336263
105 249.29222914887495 0.0016950792579873827 0.0022134300927657115
106 410.38292303562974 0.003238548053923016 0.0018482613426047722
107 755.5511385430486 0.0036628299788545576 0.0024728884712494456
108 228.79816549162246 -0.004411798554309076 0.0028687340295380295
109 76.979909828793 -0.0033950432649849514 0.002851137025813553
110 289.75145291376805 0.0030460716711258047 0.0019016787428082643
111 161.2212872540044 0.003147633220935404 0.0012264760916815105
112 929.6976523425731 -0.005941450081917257 0.0029696823979246693
113 808.1203795644169 -0.004511705048831943 0.002677796172891868
114 633.4037565104235 0.0020246351072985397 0.0012493253624065337
115 871.4605901877177 0.0021704580061018093 0.0028416837652347447
116 803.6720768991145 -0.006164942264090403 0.0027397927241242567
117 186.57005888603584 -0.0021132066710081348 0.002037676114252144
118 892.5589984899777 0.002520953156544678 0.0021825508714898587
119 539.3422419156507 0.0031228790578665443 0.0017980054077402605
120 807.4401551640625 -0.0032398357288553224 0.0011095232776440628
121 896.0912999234932 0.0006962896626011728 0.001670394483291802
122 318.00347497186385 -0.004083652055712039 0.002605706897196023
123 110.05192452767676 -0.004493276919790524 0.0010092640460092057
124 227.93516254194168 -0.002989668154791583 0.0016669983433822884
125 427.1077886262563 -0.0023954730511866486 0.0017963373871818867
126 818.0147659224931 -0.00392071647682521 0.0020747912058758458
127 860.7305832563435 0.0027681071594422933 0.002839711232825521
128 6.952130531190703 0.0028188273456720985 0.0016926919887319226
129 510.74730257756573 0.008061650682013354 0.0016939064037924554
130 417.411003148779 0.00045820348711898275 0.0024750024962194965
131 222.10781047073024 -0.0032250070955014884 0.0019044358817796145
132 119.8653673336828 0.0013450415257233066 0.001449209645879964
133 337.615171403628 -0.005410216088294266 0.001904879032265387
134 942.9097039125191 -0.0034523781540109 0.0012817140407595997
135 323.2029320207552 -0.004661492655004378 0.0013527739730124467
136 518.790621743366 0.004675002136310748 0.0019967355454789592
137 703.0189588951779 -0.005428623875046978 0.0018378508990090957
138 363.629602379294 0.0009935384059836835 0.0028296918021362
139 971.7820827209607 0.003888577623581768 0.0017247877982332661
140 962.4472949421113 0.0035412356021934438 0.002161176700556087
141 251.78229582536414 0.004811168199851372 0.0022645285758390605
142 497.2485058923854 0.008232707394814581 0.0010261889131766672
143 300.8783098167697 -0.0017645550557766519 0.002327074744033421
144 284.8404943774676 0.005309579234027107 0.001356071933739503
145 36.88694735453279 0.005045110958461609 0.0029221406349389106
146 609.5643339798969 0.006780187666116972 0.0012973254555062258
147 502.67902322886147 0.003020533561765948 0.0018292482474540476
148 51.47875124998935 0.00047813146685942907 0.0011706993361572876
149 278.64646423661145 0.0032975009638503616 0.0029937485036918947
150 908.2658859666537 -0.006344866321377589 0.002004390020662485
151 239.56189066697243 -0.0011661967396321654 0.0021907700346400875
152 144.89487209122308 0.0033041673501637606 0.001134152954776855
153 489.452760277563 0.002675705465546652 0.0024999209407983555
154 985.6504541106007 0.0055544057296083756 0.0014198111861911716
155 242.05527151150042 0.00428937256548016 0.0027961085788814274
156 672.1355474058786 -0.001066713287631433 0.0014102792809640144
157 761.6196153287176 0.002949005794828447 0.0013813754413273332
158 237.63754399239966 -0.002413742816295232 0.0010730993356961897
159 728.2163486118595 0.003069133123247677 0.0019441338902199986
160 367.7831327192532 -0.0006587803958153127 0.002129682266525233
161 632.3058305935795 0.008626520627666046 0.0011314172788567047
162 633.5297107608947 0.007273731355895259 0.0025510552333900213
163 535.7746840747585 0.00015883202006015734 0.0019065776694960554
164 90.28977005440831 -0.008425693570639532 0.00204878053865516
165 835.302495589238 0.0014903033596024525 0.0018815254938764564
166 320.78006497173584 -0.0046576772413776365 0.001801526121750652
167 186.51851039985422 0.000802031061034821 0.002119280662616436
168 40.77514155476392 0.0010362678539405572 0.001310480491861425
169 590.8929431882418 -0.0034936393545366936 0.0013638562609905422
170 677.5643618422824 -0.00396651432149827 0.002723571242027035
171 16.58782892785615 0.003910883882384901 0.0028922309242672656
172 512.093058299281 0.004069872929822233 0.0017466186325595058
173 226.49577519793795 -0.0020023813449684628 0.0015414893462871075
174 645.1727904094498 0.0013681618051105 0.0022879990864780315
175 174.36642900499143 0.0011688115304721936 0.0018174683421961929
176 690.9377381024659 -0.004753382958576572 0.0010507727113206898
177 386.7353463005374 0.005956006832481416 0.0013123051947323808
178 936.7299887367345 -0.0032695376333743307 0.0024319444576947954
179 137.52094414599324 0.0017208180710041434 0.002317847883820303
180 341.0663510502585 -0.0072520951523486876 0.001054191985006967
181 113.47352124058906 0.0008797864470433702 0.001443944323865899
182 924.6936182785628 -0.004143620543245448 0.0014621495931761428
183 877.339353380981 0.00313835557265645 0.002343785487197457
184 257.9416277151556 0.007138387610215877 0.0010394210755087284
185 659.9840460341791 0.00023552600658483436 0.0012082171639691476
186 817.2222002012159 -0.0022881453815085514 0.0025998321707463787
187 555.2008115994623 -0.0034374750939556915 0.0013570893241086673
188 529.6505783560065 0.006700295621624227 0.0023054922157037493
189 241.8522909004517 0.003994850441019917 0.001476365562093453
190 93.1027678058992 -0.005432089727449771 0.0011988827855186903
191 897.2157579533267 0.0026694756301889225 0.0014863443819989083
192 900.4180571633304 0.0011813135297411707 0.002444533863711318
193 633.1014572732679 0.007671480028735978 0.002711392936212572
194 339.0297910487007 -0.006381333325400062 0.0026604397291339833
195 349.2095746126609 -0.0013049143025231648 0.0017943670592369097
196 725.9556788702394 0.003650894453598537 0.0023361702731412924
197 897.110259952577 -0.00276383012393118 0.001409968590831642
198 887.0864242651173 0.0007624692089240495 0.0015862954605220265
199 779.8755458576238 -0.004045882567827736 0.0027926716370422393
200 642.0316461542877 0.0035013959843061457 0.001026003847021472
201 84.13996499504883 -0.003331393504059456 0.0011710170617089362
202 161.62871409461377 0.007106165267551658 0.0014157725102920547
203 898.5541885270792 0.0005263406885092472 0.0010530644077476395
204 606.4290596595899 0.004908747046207421 0.0013628708701795946
205 9.197051616629647 -0.00044440681564673944 0.0021660831219393844
206 101.47154286603211 -0.007531611006671272 0.0018428491011849958
207 663.5017691080558 -0.0010227284172370358 0.00278534342215395
208 5.061583846218687 0.002077792617216495 0.002634887123476882
209 160.80805141749866 0.004155120310398634 0.001683634703395752
210 548.7337893665862 -0.006342520586391802 0.001518846866862585
211 691.8951976926933 -0.005153642640419119 0.001759384816334534
212 651.9612595026006 -0.000565994579965712 0.0021805898850296157
213 224.26930946055978 -0.002328834096643708 0.0015361272816457527
214 712.1792213475359 -0.0012575342217028334 0.0022482978156982683
215 237.24908749680006 -0.0025974591023617574 0.0018188233043824808
216 325.3996981592677 -0.005883386384291308 0.0021040943617039605
217 746.4914051180241 0.002797436941718353 0.0018722530582706335
218 649.6328990472147 0.002457405803124598 0.0015889315190838354
219 849.223410494178 0.004232194486474465 0.0028969066139243136
220 657.6128923003433 -0.0013481346492802285 0.0025272115883195217
221 568.3086033354716 -0.003972312011600818 0.0012802263515329052
222 93.67476782809247 -0.005968246029636137 0.0027369359517958256
223 367.71580305943354 0.0003797447607832929 0.001974862396499027
224 265.20236768172543 0.004629009200841529 0.002789104453788183
225 243.9896433790836 -0.0010335784508248805 0.0025997105118946307
226 973.0105547524456 0.0020414502952023953 0.001850427008938467
227 393.0977246667604 0.002538619026140333 0.0010449386166402348
228 892.0465551771133 0.005951993051359669 0.0015373547187698922
229 631.1386259972629 0.005061643876037458 0.0020832684293217336
230 794.8113035416484 -0.004899881416342373 0.0022669564396522943
231 502.6370931051921 0.00506097320584635 0.0015157753708664044
232 576.9038846263591 -0.004901516675410862 0.0012787121481456483
233 492.5176938188639 0.00260554163509217 0.0026698604735985983
234 195.2429877980445 -0.0023518950787892222 0.002968804361407104
235 722.4521152615054 0.0021552153965830765 0.0020513803646053717
236 280.7723624408558 0.003164509883343232 0.001343358571696607
237 24.315966431453838 0.0036285560116995075 0.0015446146530387378
238 645.4722959071678 0.0028969269395723364 0.0010367813530949336
239 177.11067940704893 -0.003850302039049507 0.002828597613120998
240 940.4585843529143 -0.0072992381562044465 0.0012355021657802824
241 953.9285770025874 0.0011708910813166677 0.002153032951028507
242 914.8643902204485 -0.00022040546528717935 0.001548110441374412
243 370.1587002554444 0.0020378224998379843 0.0021083560050315867
244 15.456616528867428 0.004772158260332595 0.0023028407767037287
245 928.3185625877254 -0.0043581346629176345 0.0026594836074144033
246 428.18414831731434 0.004080131666332384 0.0014128425435212064
247 966.6548190436696 0.003946335565619966 0.001021991657316961
248 963.6199770892529 0.0006862082287295811 0.0012737712601376145
249 853.0094554673601 0.0012374444630890993 0.00280003728369621
250 294.44889206958567 -0.0017799919849689906 0.0027477801551250305
251 385.09772860192527 0.005243115104090242 0.002194826204340617
252 851.136671516857 0.001240431770077896 0.0022010337208673066
253 316.9220051562777 -0.0067173547657205955 0.002330073349092511
254 169.4927466860925 0.0013209659562617398 0.0013507425572468993
255 556.8012624583502 -0.006015872888218261 0.0028288238918499197
256 936.154774160781 -0.0013683219989810732 0.0018375410497841463
257 696.029796674973 -0.0029895867165032394 0.0017662770564989948
258 570.061170089365 -0.0050159196369005 0.002037835410565675
259 97.17649377076853 -0.0016912560376924463 0.00109393193355011
260 615.0072266991698 0.0036916080755252057 0.0013325667375121589
261 990.0538501042632 0.0032774117222096016 0.0024760672328527408
262 140.08401523652404 0.007387330809700268 0.001165597335850253
263 518.3296523637367 0.005609766205285318 0.0022063042189327765
264 877.3730719279555 0.002557519697165443 0.001490698219362642
265 740.7686177542045 0.004046528187809784 0.0017785912280839531
266 697.015740995268 -0.006417660225769066 0.0015773874735413996
267 702.4840839871092 -0.006734901374254308 0.0017113454329298983
268 359.4911512197552 0.0017191545562469583 0.002438091810368491
269 293.5918442644934 0.005465182765492005 0.0015942434312463502
270 809.3611554785136 -0.007794338182144636 0.002132809280593794
271 810.1133946791807 -0.0038739733971138723 0.0019521008043981993
272 867.0723185801037 0.0036400829207880172 0.0023273423307252966
273 913.2405525564712 -0.0041695437829798515 0.002873659478649516
274 511.3423988609378 0.003802866284423459 0.0024651441944205004
275 501.5162946871996 0.0027867797737560567 0.0014298807571815136
276 798.2951789667752 -0.003992979461743145 0.0010623662701225694
277 649.9639307777652 0.0008462730954443768 0.0015245280885996502
278 701.9668772577033 -0.0035092622221878688 0.00219015586140051
279 795.792669436101 -0.0037796623656046195 0.0011028516269685007
280 890.0053418175663 0.002020892685331806 0.0019927324944024726
281 337.9951568515358 -0.006383370180359375 0.0021936856978337785
282 375.58295263994404 0.0024882438985861137 0.0016684877816339218
283 93.981939840869 -0.003380936400484978 0.002541824407491644
284 578.2801409961739 -0.0035355722408296625 0.0012131965062675437
285 35.942273796742086 0.0028048204396912708 0.0011502755634716175
286 465.59801813246014 -0.0032244491269737005 0.002456377512407207
287 542.6446347075766 0.0008126210237711096 0.0019909826324123973
288 286.5412521282844 -9.979010766639207e-05 0.002376804792855472
289 590.8332605690108 -0.0012220395786489901 0.0018696546772074924
290 30.50024993904943 0.003673037393698521 0.0014928040664782137
291 37.348188749214415 0.005775658310733639 0.0026382046353483997
292 822.6005606596583 -0.005477203410546067 0.0025988317579379583
293 360.1906414112629 -0.003559855225398815 0.002389392941708854
294 127.06051265188478 -0.001448464202204305 0.0015442902744599255
295 522.2432600548044 0.004103494459135797 0.002180461333738174
296 769.9935530986108 0.0030209065341877447 0.0017219477938800536
297 215.8210274968432 -0.006578185785995163 0.0011831641466532683
298 622.8904758190002 0.005934734736661697 0.0028346271509244857
299 85.347464993768 -0.008175412456517983 0.0012736372618379229
